Overall Category,NAICs Category,NAICs,Zip Code,Count
Wholesale,42435006,Clothing And Clothing Accessories Merchant Wholesa,10018,83
Wholesale,42435006,Clothing And Clothing Accessories Merchant Wholesa,10001,27
Wholesale,42394005,"Jewelry, Watch, Precious Stone, And Precious Metal",10018,1
Wholesale,42394005,"Jewelry, Watch, Precious Stone, And Precious Metal",10001,1
Wholesale,42435073,Clothing And Clothing Accessories Merchant Wholesa,10018,32
Wholesale,42435073,Clothing And Clothing Accessories Merchant Wholesa,10001,2
Wholesale,42435018,Clothing And Clothing Accessories Merchant Wholesa,10018,17
Wholesale,42435018,Clothing And Clothing Accessories Merchant Wholesa,10001,4
Wholesale,42435048,Clothing And Clothing Accessories Merchant Wholesa,10001,4
Wholesale,42435026,Clothing And Clothing Accessories Merchant Wholesa,10001,2
Wholesale,42435026,Clothing And Clothing Accessories Merchant Wholesa,10018,11
Wholesale,42394012,"Jewelry, Watch, Precious Stone, And Precious Metal",10018,4
Wholesale,42394012,"Jewelry, Watch, Precious Stone, And Precious Metal",10001,8
Wholesale,42435011,Clothing And Clothing Accessories Merchant Wholesa,10001,1
Wholesale,42435001,Clothing And Clothing Accessories Merchant Wholesa,10018,6
Wholesale,42435001,Clothing And Clothing Accessories Merchant Wholesa,10001,2
Wholesale,42435038,Clothing And Clothing Accessories Merchant Wholesa,10018,4
Wholesale,42435038,Clothing And Clothing Accessories Merchant Wholesa,10001,4
Wholesale,42322015,Home Furnishing Merchant Wholesalers,10001,1
Wholesale,42435054,Clothing And Clothing Accessories Merchant Wholesa,10018,1
Wholesale,42435020,Clothing And Clothing Accessories Merchant Wholesa,10001,1
Wholesale,42435055,Clothing And Clothing Accessories Merchant Wholesa,10018,1
Wholesale,42435055,Clothing And Clothing Accessories Merchant Wholesa,10001,4
Wholesale,42435072,Clothing And Clothing Accessories Merchant Wholesa,10018,1
Wholesale,42435072,Clothing And Clothing Accessories Merchant Wholesa,10001,1
Wholesale,42322028,Home Furnishing Merchant Wholesalers,10018,1
Wholesale,42435061,Clothing And Clothing Accessories Merchant Wholesa,10018,1
Wholesale,42435061,Clothing And Clothing Accessories Merchant Wholesa,10001,1
Wholesale,42435010,Clothing And Clothing Accessories Merchant Wholesa,10018,1
Wholesale,42435058,Clothing And Clothing Accessories Merchant Wholesa,10001,4
Wholesale,42435058,Clothing And Clothing Accessories Merchant Wholesa,10018,2
Wholesale,42435032,Clothing And Clothing Accessories Merchant Wholesa,10001,3
Wholesale,42435032,Clothing And Clothing Accessories Merchant Wholesa,10018,1
Wholesale,42435050,Clothing And Clothing Accessories Merchant Wholesa,10018,1
Wholesale,42435024,Clothing And Clothing Accessories Merchant Wholesa,10018,1
Wholesale,42435024,Clothing And Clothing Accessories Merchant Wholesa,10001,1
Wholesale,42435014,Clothing And Clothing Accessories Merchant Wholesa,10018,1
Wholesale,42322011,Home Furnishing Merchant Wholesalers,10001,1
Wholesale,42435074,Clothing And Clothing Accessories Merchant Wholesa,10018,1
Wholesale,42435070,Clothing And Clothing Accessories Merchant Wholesa,10018,1
Wholesale,42435067,Clothing And Clothing Accessories Merchant Wholesa,10018,1
Wholesale,42435062,Clothing And Clothing Accessories Merchant Wholesa,10018,1
Wholesale,42394001,"Jewelry, Watch, Precious Stone, And Precious Metal",10018,2
Manufacturing,31525018,Cut And Sew Apparel Manufacturing (Except Contract,10018,5
Manufacturing,31525006,Cut And Sew Apparel Manufacturing (Except Contract,10001,1
Manufacturing,31599017,Apparel Accessories And Other Apparel Manufacturin,10018,82
Manufacturing,31599017,Apparel Accessories And Other Apparel Manufacturin,10001,14
Manufacturing,33991006,Jewelry And Silverware Manufacturing,10018,17
Manufacturing,33991006,Jewelry And Silverware Manufacturing,10001,13
Manufacturing,31525033,Cut And Sew Apparel Manufacturing (Except Contract,10018,23
Manufacturing,31525033,Cut And Sew Apparel Manufacturing (Except Contract,10001,3
Manufacturing,31512011,Apparel Knitting Mills,10001,2
Manufacturing,31525044,Cut And Sew Apparel Manufacturing (Except Contract,10001,21
Manufacturing,31525034,Cut And Sew Apparel Manufacturing (Except Contract,10018,7
Manufacturing,31599034,Apparel Accessories And Other Apparel Manufacturin,10001,4
Manufacturing,31599034,Apparel Accessories And Other Apparel Manufacturin,10018,5
Manufacturing,31699012,Other Leather And Allied Product Manufacturing,10001,1
Manufacturing,31699012,Other Leather And Allied Product Manufacturing,10018,3
Manufacturing,31599001,Apparel Accessories And Other Apparel Manufacturin,10018,2
Manufacturing,31599001,Apparel Accessories And Other Apparel Manufacturin,10001,2
Manufacturing,31525054,Cut And Sew Apparel Manufacturing (Except Contract,10001,1
Manufacturing,31525054,Cut And Sew Apparel Manufacturing (Except Contract,10018,10
Manufacturing,31525039,Cut And Sew Apparel Manufacturing (Except Contract,10018,1
Manufacturing,33991019,Jewelry And Silverware Manufacturing,10018,1
Manufacturing,31699008,Other Leather And Allied Product Manufacturing,10018,5
Manufacturing,31699008,Other Leather And Allied Product Manufacturing,10001,3
Manufacturing,31525043,Cut And Sew Apparel Manufacturing (Except Contract,10018,4
Manufacturing,31525043,Cut And Sew Apparel Manufacturing (Except Contract,10001,5
Manufacturing,31599029,Apparel Accessories And Other Apparel Manufacturin,10018,4
Manufacturing,31699001,Other Leather And Allied Product Manufacturing,10018,1
Manufacturing,31699001,Other Leather And Allied Product Manufacturing,10001,2
Manufacturing,31525010,Cut And Sew Apparel Manufacturing (Except Contract,10018,1
Manufacturing,31512013,Apparel Knitting Mills,10018,1
Manufacturing,31599032,Apparel Accessories And Other Apparel Manufacturin,10001,2
Manufacturing,31599032,Apparel Accessories And Other Apparel Manufacturin,10018,4
Manufacturing,31525052,Cut And Sew Apparel Manufacturing (Except Contract,10018,2
Manufacturing,31599007,Apparel Accessories And Other Apparel Manufacturin,10018,1
Manufacturing,31525048,Cut And Sew Apparel Manufacturing (Except Contract,10001,3
Manufacturing,31525035,Cut And Sew Apparel Manufacturing (Except Contract,10018,4
Manufacturing,31521002,Cut And Sew Apparel Contractors,10018,5
Manufacturing,31512008,Apparel Knitting Mills,10001,1
Manufacturing,31512008,Apparel Knitting Mills,10018,2
Manufacturing,31525037,Cut And Sew Apparel Manufacturing (Except Contract,10018,5
Manufacturing,31525015,Cut And Sew Apparel Manufacturing (Except Contract,10018,1
Manufacturing,33999305,"Fastener, Button, Needle, And Pin Manufacturing",10018,3
Manufacturing,31512002,Apparel Knitting Mills,10001,5
Manufacturing,31512002,Apparel Knitting Mills,10018,2
Manufacturing,31525055,Cut And Sew Apparel Manufacturing (Except Contract,10018,3
Manufacturing,33999309,"Fastener, Button, Needle, And Pin Manufacturing",10018,1
Manufacturing,31599008,Apparel Accessories And Other Apparel Manufacturin,10001,1
Manufacturing,31525042,Cut And Sew Apparel Manufacturing (Except Contract,10018,2
Manufacturing,33991027,Jewelry And Silverware Manufacturing,10018,1
Manufacturing,33991027,Jewelry And Silverware Manufacturing,10001,1
Manufacturing,31525012,Cut And Sew Apparel Manufacturing (Except Contract,10018,2
Manufacturing,31699011,Other Leather And Allied Product Manufacturing,10018,2
Manufacturing,33999304,"Fastener, Button, Needle, And Pin Manufacturing",10001,1
Manufacturing,33999304,"Fastener, Button, Needle, And Pin Manufacturing",10018,1
Manufacturing,31599014,Apparel Accessories And Other Apparel Manufacturin,10001,1
Manufacturing,31525023,Cut And Sew Apparel Manufacturing (Except Contract,10018,1
Manufacturing,31525023,Cut And Sew Apparel Manufacturing (Except Contract,10001,1
Manufacturing,31621002,Footwear Manufacturing,10018,1
Manufacturing,31525053,Cut And Sew Apparel Manufacturing (Except Contract,10001,1
Manufacturing,31611003,Leather And Hide Tanning And Finishing,10001,1
Manufacturing,31512009,Apparel Knitting Mills,10018,1
Manufacturing,31699016,Other Leather And Allied Product Manufacturing,10001,1
Manufacturing,31599006,Apparel Accessories And Other Apparel Manufacturin,10001,1
Manufacturing,31512001,Apparel Knitting Mills,10001,1
Manufacturing,31621005,Footwear Manufacturing,10018,1
Manufacturing,31521001,Cut And Sew Apparel Contractors,10018,1
Manufacturing,31611006,Leather And Hide Tanning And Finishing,10001,1
Manufacturing,31525005,Cut And Sew Apparel Manufacturing (Except Contract,10018,1
Manufacturing,31525058,Cut And Sew Apparel Manufacturing (Except Contract,10018,1
Manufacturing,31525013,Cut And Sew Apparel Manufacturing (Except Contract,10018,1
Manufacturing,33324303,"Sawmill, Woodworking, And Paper Machinery Manufact",10001,1
Manufacturing,31699002,Other Leather And Allied Product Manufacturing,10018,1
Manufacturing,32311109,Commercial Printing (Except Screen And Books),10001,1
Manufacturing,,,10018,64
Manufacturing,,,10001,9
Supplier,31331032,Textile And Fabric Finishing Mills,10018,6
Supplier,31499908,All Other Miscellaneous Textile Product Mills,10018,2
Supplier,31499908,All Other Miscellaneous Textile Product Mills,10001,2
Supplier,31331031,Textile And Fabric Finishing Mills,10018,7
Supplier,31331031,Textile And Fabric Finishing Mills,10001,2
Supplier,31499924,All Other Miscellaneous Textile Product Mills,10001,13
Supplier,31499924,All Other Miscellaneous Textile Product Mills,10018,26
Supplier,31331035,Textile And Fabric Finishing Mills,10001,4
Supplier,31331035,Textile And Fabric Finishing Mills,10018,10
Supplier,31499921,All Other Miscellaneous Textile Product Mills,10018,10
Supplier,31499921,All Other Miscellaneous Textile Product Mills,10001,3
Supplier,31331020,Textile And Fabric Finishing Mills,10018,12
Supplier,31331020,Textile And Fabric Finishing Mills,10001,4
Supplier,31331042,Textile And Fabric Finishing Mills,10001,3
Supplier,31331042,Textile And Fabric Finishing Mills,10018,1
Supplier,31321022,Broadwoven Fabric Mills,10001,1
Supplier,31321022,Broadwoven Fabric Mills,10018,4
Supplier,31331029,Textile And Fabric Finishing Mills,10018,1
Supplier,42431029,"Piece Goods, Notions, And Other Dry Goods Merchant",10018,1
Supplier,42431004,"Piece Goods, Notions, And Other Dry Goods Merchant",10018,8
Supplier,42431004,"Piece Goods, Notions, And Other Dry Goods Merchant",10001,2
Supplier,31324005,Knit Fabric Mills,10018,3
Supplier,31321010,Broadwoven Fabric Mills,10001,2
Supplier,31321010,Broadwoven Fabric Mills,10018,9
Supplier,42431008,"Piece Goods, Notions, And Other Dry Goods Merchant",10018,6
Supplier,31321018,Broadwoven Fabric Mills,10018,3
Supplier,31331033,Textile And Fabric Finishing Mills,10001,1
Supplier,31331033,Textile And Fabric Finishing Mills,10018,2
Supplier,42431002,"Piece Goods, Notions, And Other Dry Goods Merchant",10018,1
Supplier,31411002,Carpet And Rug Mills,10001,2
Supplier,31331009,Textile And Fabric Finishing Mills,10018,1
Supplier,42431031,"Piece Goods, Notions, And Other Dry Goods Merchant",10018,2
Supplier,31321007,Broadwoven Fabric Mills,10001,1
Supplier,31499931,All Other Miscellaneous Textile Product Mills,10018,1
Supplier,31324003,Knit Fabric Mills,10001,2
Supplier,31331025,Textile And Fabric Finishing Mills,10018,1
Supplier,31322006,Narrow Fabric Mills And Schiffli Machine Embroider,10018,1
Supplier,31322006,Narrow Fabric Mills And Schiffli Machine Embroider,10001,1
Supplier,31311010,"Fiber, Yarn, And Thread Mills",10018,1
Supplier,42431023,"Piece Goods, Notions, And Other Dry Goods Merchant",10018,2
Supplier,42431023,"Piece Goods, Notions, And Other Dry Goods Merchant",10001,1
Supplier,31321019,Broadwoven Fabric Mills,10001,1
Supplier,31321019,Broadwoven Fabric Mills,10018,1
Supplier,31411003,Carpet And Rug Mills,10001,1
Supplier,42431028,"Piece Goods, Notions, And Other Dry Goods Merchant",10018,1
Supplier,31321009,Broadwoven Fabric Mills,10001,1
Supplier,31331024,Textile And Fabric Finishing Mills,10018,1
Supplier,42431032,"Piece Goods, Notions, And Other Dry Goods Merchant",10018,1
Supplier,31322014,Narrow Fabric Mills And Schiffli Machine Embroider,10001,1
Supplier,31412001,Curtain And Linen Mills,10001,1
Supplier,31322008,Narrow Fabric Mills And Schiffli Machine Embroider,10018,1
Supplier,31311008,"Fiber, Yarn, And Thread Mills",10018,1
Supplier,31331038,Textile And Fabric Finishing Mills,10018,2
Supplier,31331037,Textile And Fabric Finishing Mills,10001,1
Supplier,31499915,All Other Miscellaneous Textile Product Mills,10018,1
Supplier,,,10018,16
Supplier,,,10001,4
other,54149001,Other specialized design services,10001,3
other,54149001,Other specialized design services,10018,4
other,23899018,All Other Specialty Trade Contractors,10018,1
other,42499019,Other Miscellaneous Nondurable Goods Merchant Whol,10018,2
other,42499019,Other Miscellaneous Nondurable Goods Merchant Whol,10001,1
other,42499093,Other Miscellaneous Nondurable Goods Merchant Whol,10018,1
other,23611808,Residential Remodelers,10018,2
other,,,10001,13
other,,,10018,20
other,,,,2
other,42399019,Other Miscellaneous Durable Goods Merchant Wholesa,10018,1
other,56111022,Office Administrative Services,10018,2
other,33999936,All Other Miscellaneous Manufacturing,10018,6
other,33999936,All Other Miscellaneous Manufacturing,10001,1
other,52399902,Miscellaneous Financial Investment Activities,10018,1
other,42384051,Industrial Supplies Merchant Wholesalers,10018,1
other,53121003,Offices Of Real Estate Agents And Brokers,10001,2
other,53121003,Offices Of Real Estate Agents And Brokers,10018,1
other,42384039,Industrial Supplies Merchant Wholesalers,10001,1
other,99999004,Unclassified Establishments,10018,65
other,99999004,Unclassified Establishments,10001,16
other,23611505,New Single-Family Housing Construction (Except For,10001,1
other,42383000,Industrial Machinery And Equipment Merchant Wholes,10018,2
other,72251117,Full-Service Restaurants,10018,2
other,72251117,Full-Service Restaurants,10001,1
other,54111002,Offices Of Lawyers,10018,3
other,54111002,Offices Of Lawyers,10001,1
other,51321005,Software Publishers,10001,2
other,51321005,Software Publishers,10018,3
other,71119002,Other Performing Arts Companies,10018,1
other,56199001,All Other Support Services,10018,1
other,56151007,Travel Agencies,10017,1
other,81222002,Cemeteries And Crematories,10001,1
other,23721005,Land Subdivision,10018,1
other,42392023,Toy And Hobby Goods And Supplies Merchant Wholesal,10018,1
other,81331908,Other Social Advocacy Organizations,10018,2
other,81331908,Other Social Advocacy Organizations,10001,1
other,81299016,All Other Personal Services,10018,3
other,54142002,Industrial Design Services,10018,2
other,33299920,All Other Miscellaneous Fabricated Metal Product M,10018,1
other,51211017,Motion Picture And Video Production,10018,1
other,42386016,Transportation Equipment And Supplies (Except Moto,10018,1
other,99999005,Unclassified Establishments,10018,1
other,42411001,Printing And Writing Paper Merchant Wholesalers,10018,1
other,81211202,Beauty Salons,10001,1
other,81311008,Religious Organizations,10018,1
other,51224002,Sound Recording Studios,10018,1
other,54142001,Industrial Design Services,10018,1
Retail,45811041,Clothing And Clothing Accessories Retailers,10018,37
Retail,45811041,Clothing And Clothing Accessories Retailers,10028,1
Retail,45811041,Clothing And Clothing Accessories Retailers,10012,1
Retail,45811041,Clothing And Clothing Accessories Retailers,10001,7
Retail,45811049,Clothing And Clothing Accessories Retailers,10018,13
Retail,45811061,Clothing And Clothing Accessories Retailers,10018,1
Retail,45811019,Clothing And Clothing Accessories Retailers,10018,4
Retail,45811019,Clothing And Clothing Accessories Retailers,10001,1
Retail,45811083,Clothing And Clothing Accessories Retailers,10018,10
Retail,45811083,Clothing And Clothing Accessories Retailers,10001,2
Retail,45821007,Shoe Retailers,10018,1
Retail,45811001,Clothing And Clothing Accessories Retailers,10018,1
Retail,45832002,Luggage And Leather Goods Retailers,10001,1
Retail,45832002,Luggage And Leather Goods Retailers,10018,3
Retail,45811017,Clothing And Clothing Accessories Retailers,10018,5
Retail,45811059,Clothing And Clothing Accessories Retailers,10018,4
Retail,45811059,Clothing And Clothing Accessories Retailers,10036,1
Retail,45811059,Clothing And Clothing Accessories Retailers,10001,1
Retail,45811030,Clothing And Clothing Accessories Retailers,10001,1
Retail,45521920,All Other General Merchandise Retailers,10001,1
Retail,45811026,Clothing And Clothing Accessories Retailers,10018,1
Retail,45521939,All Other General Merchandise Retailers,10018,3
Retail,45811065,Clothing And Clothing Accessories Retailers,10001,1
Retail,45811065,Clothing And Clothing Accessories Retailers,10018,1
Retail,45811058,Clothing And Clothing Accessories Retailers,10001,1
Retail,45521908,All Other General Merchandise Retailers,10018,4
Retail,45521908,All Other General Merchandise Retailers,10001,1
Retail,45811052,Clothing And Clothing Accessories Retailers,10018,1
Retail,45811052,Clothing And Clothing Accessories Retailers,10001,1
Retail,45811008,Clothing And Clothing Accessories Retailers,10018,1
Retail,45811066,Clothing And Clothing Accessories Retailers,10001,1
Retail,45811066,Clothing And Clothing Accessories Retailers,10018,2
Retail,45811022,Clothing And Clothing Accessories Retailers,10001,1
Retail,45811053,Clothing And Clothing Accessories Retailers,10018,1
Retail,45811050,Clothing And Clothing Accessories Retailers,10018,1
Retail,45811020,Clothing And Clothing Accessories Retailers,10001,1
Retail,,,10018,45
Retail,,,10001,8
Retail,,,,2
Retail,,,100181064,1
Retail,,,100015145,1
Retailer,45951013,Used Merchandise Retailers,10001,1
Retailer,45913007,"Sewing, Needlework, And Piece Goods Retailers",10001,1
Retailer,45913029,"Sewing, Needlework, And Piece Goods Retailers",10018,1
Retailer,45913016,"Sewing, Needlework, And Piece Goods Retailers",10018,1
Retailer,45941007,Office Supplies And Stationery Retailers,10018,1
designer,,,10018,19
designer,,,10001,8
designer,,,,1
